tipSampleSeparation,vDeflection,height,head-height,smoothedCapacitiveSensorHeight,capacitiveSensorHeight,smoothedMeasuredHeight,measuredHeight,seriesTime,time
2.5025827e-07,3.1472495e-11,8.251155e-06,6.504138e-06,2.5014384e-07,2.5022007e-07,2.5014384e-07,2.5022007e-07,0.029625,0.029625
2.501075e-07,1.7522095e-11,8.251e-06,6.5040153e-06,2.500438e-07,2.5007785e-07,2.500438e-07,2.5007785e-07,0.029675,0.029675
2.498738e-07,-1.9245295e-11,8.250852e-06,6.503899e-06,2.4994375e-07,2.4998894e-07,2.4994375e-07,2.4998894e-07,0.029725,0.029725
2.4972243e-07,-3.3239824e-11,8.250699e-06,6.503778e-06,2.4984325e-07,2.4998894e-07,2.4984325e-07,2.4998894e-07,0.029775,0.029775
2.497598e-07,4.562977e-12,8.250547e-06,6.503658e-06,2.497432e-07,2.4970453e-07,2.497432e-07,2.4970453e-07,0.029825,0.029825
2.4970507e-07,1.7023391e-11,8.250408e-06,6.5035492e-06,2.4964316e-07,2.493845e-07,2.4964316e-07,2.493845e-07,0.029875,0.029875
2.4937958e-07,-4.4989245e-11,8.250264e-06,6.503435e-06,2.4954312e-07,2.4975785e-07,2.4954312e-07,2.4975785e-07,0.029925,0.029925
2.4948432e-07,1.1339108e-11,8.250097e-06,6.503304e-06,2.4944308e-07,2.4981117e-07,2.4944308e-07,2.4981117e-07,0.029975,0.029975
2.493048e-07,-1.0514254e-11,8.249943e-06,6.5031822e-06,2.4934303e-07,2.4929562e-07,2.4934303e-07,2.4929562e-07,0.030025,0.030025
2.4922474e-07,-5.02078e-12,8.249803e-06,6.5030717e-06,2.49243e-07,2.4904674e-07,2.49243e-07,2.4904674e-07,0.030075,0.030075
2.4905137e-07,-2.5063925e-11,8.249663e-06,6.5029617e-06,2.491425e-07,2.4885117e-07,2.491425e-07,2.4885117e-07,0.030125,0.030125
2.4911932e-07,2.1145126e-11,8.249531e-06,6.502858e-06,2.4904244e-07,2.4885117e-07,2.4904244e-07,2.4885117e-07,0.030175,0.030175
2.4909494e-07,4.1958822e-11,8.249381e-06,6.50274e-06,2.489424e-07,2.4918896e-07,2.489424e-07,2.4918896e-07,0.030225,0.030225
2.4890232e-07,1.6493959e-11,8.249219e-06,6.5026115e-06,2.4884235e-07,2.4904674e-07,2.4884235e-07,2.4904674e-07,0.030275,0.030275
2.4885404e-07,3.072921e-11,8.249066e-06,6.502491e-06,2.487423e-07,2.489045e-07,2.487423e-07,2.489045e-07,0.030325,0.030325
2.4850357e-07,-3.802957e-11,8.248916e-06,6.502373e-06,2.486418e-07,2.4837118e-07,2.486418e-07,2.4837118e-07,0.030375,0.030375
2.48506e-07,-9.833922e-12,8.248785e-06,6.5022696e-06,2.4854177e-07,2.4824672e-07,2.4854177e-07,2.4824672e-07,0.030425,0.030425
2.4837473e-07,-1.8433295e-11,8.248648e-06,6.502162e-06,2.4844172e-07,2.4824672e-07,2.4844172e-07,2.4824672e-07,0.030475,0.030475
2.4834424e-07,7.026825e-13,8.24852e-06,6.5020613e-06,2.4834168e-07,2.4774894e-07,2.4834168e-07,2.4774894e-07,0.030525,0.030525
2.4822688e-07,-4.0555974e-12,8.2483975e-06,6.501965e-06,2.4824163e-07,2.4787337e-07,2.4824163e-07,2.4787337e-07,0.030575,0.030575
2.484042e-07,7.2361256e-11,8.248264e-06,6.5018585e-06,2.4814113e-07,2.4794448e-07,2.4814113e-07,2.4794448e-07,0.030625,0.030625
2.4810146e-07,1.6600334e-11,8.248125e-06,6.5017493e-06,2.480411e-07,2.4787337e-07,2.480411e-07,2.4787337e-07,0.030675,0.030675
2.4796773e-07,7.3387026e-12,8.247981e-06,6.501636e-06,2.4794105e-07,2.480156e-07,2.4794105e-07,2.480156e-07,0.030725,0.030725
2.4801938e-07,4.9062057e-11,8.247834e-06,6.5015197e-06,2.47841e-07,2.4764228e-07,2.47841e-07,2.4764228e-07,0.030775,0.030775
2.477696e-07,7.879618e-12,8.247695e-06,6.5014106e-06,2.4774096e-07,2.4757117e-07,2.4774096e-07,2.4757117e-07,0.030825,0.030825
2.475563e-07,-2.3148162e-11,8.247556e-06,6.5013014e-06,2.4764046e-07,2.474467e-07,2.4764046e-07,2.474467e-07,0.030875,0.030875
2.4772456e-07,5.065495e-11,8.247415e-06,6.50119e-06,2.475404e-07,2.4762448e-07,2.475404e-07,2.4762448e-07,0.030925,0.030925
2.473198e-07,-3.3168034e-11,8.247257e-06,6.5010654e-06,2.4744037e-07,2.4762448e-07,2.4744037e-07,2.4762448e-07,0.030975,0.030975
2.4724005e-07,-2.758626e-11,8.247109e-06,6.5009485e-06,2.4734032e-07,2.472156e-07,2.4734032e-07,2.472156e-07,0.031025,0.031025
2.4725853e-07,5.1392788e-12,8.246965e-06,6.500835e-06,2.4723983e-07,2.4726893e-07,2.4723983e-07,2.4726893e-07,0.031075,0.031075
2.468916e-07,-6.8273026e-11,8.246814e-06,6.500716e-06,2.4713978e-07,2.470734e-07,2.4713978e-07,2.470734e-07,0.031125,0.031125
2.4714916e-07,3.009542e-11,8.246682e-06,6.500612e-06,2.4703974e-07,2.4668225e-07,2.4703974e-07,2.4668225e-07,0.031175,0.031175
2.4697866e-07,1.0714485e-11,8.246538e-06,6.5004983e-06,2.469397e-07,2.4703783e-07,2.469397e-07,2.4703783e-07,0.031225,0.031225
2.4672912e-07,-3.028247e-11,8.246395e-06,6.500385e-06,2.468392e-07,2.4661114e-07,2.468392e-07,2.4661114e-07,0.031275,0.031275
2.4677925e-07,1.10258755e-11,8.246255e-06,6.5002755e-06,2.4673915e-07,2.4662893e-07,2.4673915e-07,2.4662893e-07,0.031325,0.031325
2.4658874e-07,-1.3856192e-11,8.246109e-06,6.50016e-06,2.466391e-07,2.4670004e-07,2.466391e-07,2.4670004e-07,0.031375,0.031375
2.4657493e-07,9.862599e-12,8.245961e-06,6.5000436e-06,2.4653906e-07,2.464156e-07,2.4653906e-07,2.464156e-07,0.031425,0.031425
2.4662955e-07,5.2539653e-11,8.245821e-06,6.4999335e-06,2.4643856e-07,2.4629114e-07,2.4643856e-07,2.4629114e-07,0.031475,0.031475
2.464536e-07,3.1657604e-11,8.2456845e-06,6.4998258e-06,2.4633852e-07,2.460067e-07,2.4633852e-07,2.460067e-07,0.031525,0.031525
2.462602e-07,5.9808265e-12,8.245554e-06,6.4997234e-06,2.4623847e-07,2.4593558e-07,2.4623847e-07,2.4593558e-07,0.031575,0.031575
2.4620596e-07,1.8573693e-11,8.245414e-06,6.499613e-06,2.4613843e-07,2.4613115e-07,2.4613843e-07,2.4613115e-07,0.031625,0.031625
2.4613217e-07,2.5921511e-11,8.245272e-06,6.4995e-06,2.4603793e-07,2.457578e-07,2.4603793e-07,2.457578e-07,0.031675,0.031675
2.46008e-07,1.9282437e-11,8.245133e-06,6.499391e-06,2.4593788e-07,2.4598893e-07,2.4593788e-07,2.4598893e-07,0.031725,0.031725
2.459569e-07,3.2749473e-11,8.2449815e-06,6.4992714e-06,2.4583784e-07,2.4586447e-07,2.4583784e-07,2.4586447e-07,0.031775,0.031775
2.4573234e-07,-1.3776588e-12,8.2448305e-06,6.4991523e-06,2.4573734e-07,2.4581115e-07,2.4573734e-07,2.4581115e-07,0.031825,0.031825
2.4535117e-07,-7.871054e-11,8.244688e-06,6.49904e-06,2.456373e-07,2.454378e-07,2.456373e-07,2.454378e-07,0.031875,0.031875
2.4551343e-07,-6.549814e-12,8.24455e-06,6.498932e-06,2.4553725e-07,2.452778e-07,2.4553725e-07,2.452778e-07,0.031925,0.031925
2.452669e-07,-4.6849243e-11,8.244412e-06,6.4988226e-06,2.454372e-07,2.4534893e-07,2.454372e-07,2.4534893e-07,0.031975,0.031975
2.453702e-07,9.205412e-12,8.244268e-06,6.49871e-06,2.453367e-07,2.4515336e-07,2.453367e-07,2.4515336e-07,0.032025,0.032025
2.4536143e-07,3.4319363e-11,8.244132e-06,6.498602e-06,2.4523666e-07,2.4517112e-07,2.4523666e-07,2.4517112e-07,0.032075,0.032075
2.4517237e-07,9.834627e-12,8.243976e-06,6.498479e-06,2.4513662e-07,2.4549112e-07,2.4513662e-07,2.4549112e-07,0.032125,0.032125
2.45127e-07,2.4997105e-11,8.2438155e-06,6.498352e-06,2.4503612e-07,2.4524223e-07,2.4503612e-07,2.4524223e-07,0.032175,0.032175
2.449861e-07,1.3757541e-11,8.243657e-06,6.498228e-06,2.4493607e-07,2.4499334e-07,2.4493607e-07,2.4499334e-07,0.032225,0.032225
2.447804e-07,-1.530119e-11,8.243516e-06,6.4981164e-06,2.4483603e-07,2.4454891e-07,2.4483603e-07,2.4454891e-07,0.032275,0.032275
2.445138e-07,-6.099575e-11,8.243384e-06,6.4980127e-06,2.4473553e-07,2.444067e-07,2.4473553e-07,2.444067e-07,0.032325,0.032325
2.445784e-07,-1.5705024e-11,8.243257e-06,6.497912e-06,2.446355e-07,2.443e-07,2.446355e-07,2.443e-07,0.032375,0.032375
2.4458976e-07,1.4936555e-11,8.24312e-06,6.497804e-06,2.4453544e-07,2.443889e-07,2.4453544e-07,2.443889e-07,0.032425,0.032425
2.4437864e-07,-1.5614452e-11,8.242979e-06,6.497693e-06,2.444354e-07,2.443889e-07,2.444354e-07,2.443889e-07,0.032475,0.032475
2.4447633e-07,3.8903776e-11,8.2428305e-06,6.4975757e-06,2.443349e-07,2.4428223e-07,2.443349e-07,2.4428223e-07,0.032525,0.032525
2.4417142e-07,-1.7448782e-11,8.2426905e-06,6.4974656e-06,2.4423485e-07,2.4396223e-07,2.4423485e-07,2.4396223e-07,0.032575,0.032575
2.4422778e-07,2.5572615e-11,8.242563e-06,6.4973656e-06,2.441348e-07,2.436778e-07,2.441348e-07,2.436778e-07,0.032625,0.032625
2.43994e-07,-1.1088772e-11,8.242432e-06,6.497262e-06,2.440343e-07,2.4387336e-07,2.440343e-07,2.4387336e-07,0.032675,0.032675
2.4393015e-07,-1.1360982e-12,8.2422885e-06,6.4971487e-06,2.4393427e-07,2.4389112e-07,2.4393427e-07,2.4389112e-07,0.032725,0.032725
2.4384536e-07,3.059334e-12,8.242143e-06,6.4970336e-06,2.4383422e-07,2.437489e-07,2.4383422e-07,2.437489e-07,0.032775,0.032775
2.436177e-07,-3.1915498e-11,8.242001e-06,6.496922e-06,2.4373372e-07,2.4366e-07,2.4373372e-07,2.4366e-07,0.032825,0.032825
2.434517e-07,-5.0060196e-11,8.2418555e-06,6.496807e-06,2.4363368e-07,2.4373114e-07,2.4363368e-07,2.4373114e-07,0.032875,0.032875
2.434198e-07,-3.1312754e-11,8.2417e-06,6.496685e-06,2.4353363e-07,2.4357112e-07,2.4353363e-07,2.4357112e-07,0.032925,0.032925
2.4348088e-07,1.31303215e-11,8.241557e-06,6.4965725e-06,2.4343313e-07,2.4332223e-07,2.4343313e-07,2.4332223e-07,0.032975,0.032975
2.433294e-07,-1.0143586e-12,8.241415e-06,6.4964606e-06,2.433331e-07,2.4314446e-07,2.433331e-07,2.4314446e-07,0.033025,0.033025
2.432534e-07,5.724192e-12,8.24128e-06,6.4963538e-06,2.432326e-07,2.4300223e-07,2.432326e-07,2.4300223e-07,0.033075,0.033075
2.430079e-07,-3.429268e-11,8.241137e-06,6.496241e-06,2.4313255e-07,2.4316222e-07,2.4313255e-07,2.4316222e-07,0.033125,0.033125
2.430159e-07,-4.5694212e-12,8.240989e-06,6.496124e-06,2.430325e-07,2.4305555e-07,2.430325e-07,2.4305555e-07,0.033175,0.033175
2.430412e-07,3.003693e-11,8.240846e-06,6.496012e-06,2.42932e-07,2.4268223e-07,2.42932e-07,2.4268223e-07,0.033225,0.033225
2.4286695e-07,9.6228815e-12,8.2407105e-06,6.4959054e-06,2.4283196e-07,2.426289e-07,2.4283196e-07,2.426289e-07,0.033275,0.033275
2.4270085e-07,-8.548311e-12,8.2405695e-06,6.495794e-06,2.4273191e-07,2.4266444e-07,2.4273191e-07,2.4266444e-07,0.033325,0.033325
2.4246094e-07,-4.6896237e-11,8.240428e-06,6.4956816e-06,2.4263142e-07,2.4254e-07,2.4263142e-07,2.4254e-07,0.033375,0.033375
2.4239438e-07,-3.7685303e-11,8.240284e-06,6.4955684e-06,2.4253137e-07,2.4243332e-07,2.4253137e-07,2.4243332e-07,0.033425,0.033425
2.4254413e-07,3.1031663e-11,8.240137e-06,6.4954525e-06,2.4243133e-07,2.4255777e-07,2.4243133e-07,2.4255777e-07,0.033475,0.033475
2.423682e-07,1.0282131e-11,8.239979e-06,6.4953283e-06,2.4233083e-07,2.4257557e-07,2.4233083e-07,2.4257557e-07,0.033525,0.033525
2.422357e-07,1.3472095e-12,8.239829e-06,6.4952105e-06,2.4223078e-07,2.4202444e-07,2.4223078e-07,2.4202444e-07,0.033575,0.033575
2.4227086e-07,3.8664398e-11,8.2396955e-06,6.4951046e-06,2.4213028e-07,2.4191777e-07,2.4213028e-07,2.4191777e-07,0.033625,0.033625
2.4219563e-07,4.5491205e-11,8.239556e-06,6.494995e-06,2.4203024e-07,2.4186443e-07,2.4203024e-07,2.4186443e-07,0.033675,0.033675
2.4186966e-07,-1.6653883e-11,8.239422e-06,6.4948895e-06,2.419302e-07,2.4161554e-07,2.419302e-07,2.4161554e-07,0.033725,0.033725
2.4181648e-07,-3.637123e-12,8.23929e-06,6.494785e-06,2.418297e-07,2.4163333e-07,2.418297e-07,2.4163333e-07,0.033775,0.033775
2.4187406e-07,3.97198e-11,8.239146e-06,6.494672e-06,2.4172965e-07,2.4156222e-07,2.4172965e-07,2.4156222e-07,0.033825,0.033825
2.416872e-07,1.5959196e-11,8.239016e-06,6.4945693e-06,2.4162915e-07,2.4127775e-07,2.4162915e-07,2.4127775e-07,0.033875,0.033875
2.4170004e-07,4.7015787e-11,8.238881e-06,6.4944625e-06,2.415291e-07,2.4143776e-07,2.415291e-07,2.4143776e-07,0.033925,0.033925
2.4149088e-07,1.7003423e-11,8.238737e-06,6.4943492e-06,2.4142906e-07,2.4122443e-07,2.4142906e-07,2.4122443e-07,0.033975,0.033975
2.4136037e-07,8.748481e-12,8.238606e-06,6.494246e-06,2.4132856e-07,2.4102889e-07,2.4132856e-07,2.4102889e-07,0.034025,0.034025
2.4117372e-07,-1.5073996e-11,8.238468e-06,6.494137e-06,2.4122852e-07,2.4104665e-07,2.4122852e-07,2.4104665e-07,0.034075,0.034075
2.4106257e-07,-1.8004383e-11,8.2383285e-06,6.494027e-06,2.4112802e-07,2.4115332e-07,2.4112802e-07,2.4115332e-07,0.034125,0.034125
2.409399e-07,-2.4228468e-11,8.238169e-06,6.4939018e-06,2.4102798e-07,2.4129554e-07,2.4102798e-07,2.4129554e-07,0.034175,0.034175
2.4086313e-07,-1.7825512e-11,8.2380175e-06,6.493782e-06,2.4092793e-07,2.408511e-07,2.4092793e-07,2.408511e-07,0.034225,0.034225
2.408201e-07,-2.0184312e-12,8.237878e-06,6.493672e-06,2.4082743e-07,2.406911e-07,2.4082743e-07,2.406911e-07,0.034275,0.034275
2.4058903e-07,-3.806176e-11,8.2377355e-06,6.4935602e-06,2.407274e-07,2.4056664e-07,2.407274e-07,2.4056664e-07,0.034325,0.034325
2.40657e-07,8.279789e-12,8.237608e-06,6.4934593e-06,2.406269e-07,2.401222e-07,2.406269e-07,2.401222e-07,0.034375,0.034375
2.404748e-07,-1.4315292e-11,8.23748e-06,6.4933583e-06,2.4052684e-07,2.4031775e-07,2.4052684e-07,2.4031775e-07,0.034425,0.034425
2.4047276e-07,1.2644141e-11,8.237337e-06,6.493246e-06,2.404268e-07,2.4040665e-07,2.404268e-07,2.4040665e-07,0.034475,0.034475
2.401777e-07,-4.0873898e-11,8.237187e-06,6.4931273e-06,2.403263e-07,2.4051332e-07,2.403263e-07,2.4051332e-07,0.034525,0.034525
2.4020244e-07,-6.5501497e-12,8.2370325e-06,6.493006e-06,2.4022626e-07,2.4021108e-07,2.4022626e-07,2.4021108e-07,0.034575,0.034575
2.3999792e-07,-3.516731e-11,8.236892e-06,6.492895e-06,2.4012576e-07,2.400511e-07,2.4012576e-07,2.400511e-07,0.034625,0.034625
2.399038e-07,-3.3532604e-11,8.236747e-06,6.492781e-06,2.400257e-07,2.3983776e-07,2.400257e-07,2.3983776e-07,0.034675,0.034675
2.4009475e-07,4.6637062e-11,8.236614e-06,6.4926758e-06,2.399252e-07,2.396422e-07,2.399252e-07,2.396422e-07,0.034725,0.034725
2.3970114e-07,-3.4121882e-11,8.23648e-06,6.4925707e-06,2.3982517e-07,2.3957108e-07,2.3982517e-07,2.3957108e-07,0.034775,0.034775
2.397501e-07,6.8685717e-12,8.236344e-06,6.4924625e-06,2.3972513e-07,2.3960663e-07,2.3972513e-07,2.3960663e-07,0.034825,0.034825
2.3946922e-07,-4.2755386e-11,8.236197e-06,6.4923465e-06,2.3962463e-07,2.397311e-07,2.3962463e-07,2.397311e-07,0.034875,0.034875
2.3950693e-07,-4.8554676e-12,8.236046e-06,6.492228e-06,2.3952458e-07,2.394644e-07,2.3952458e-07,2.394644e-07,0.034925,0.034925
2.3940567e-07,-5.066201e-12,8.235905e-06,6.492117e-06,2.3942408e-07,2.393933e-07,2.3942408e-07,2.393933e-07,0.034975,0.034975
2.393097e-07,-3.9436262e-12,8.235753e-06,6.491997e-06,2.3932404e-07,2.3944662e-07,2.3932404e-07,2.3944662e-07,0.035025,0.035025
2.3922948e-07,1.6293556e-12,8.235603e-06,6.491879e-06,2.3922354e-07,2.391444e-07,2.3922354e-07,2.391444e-07,0.035075,0.035075
2.3909647e-07,-7.438017e-12,8.23547e-06,6.491774e-06,2.391235e-07,2.3880662e-07,2.391235e-07,2.3880662e-07,0.035125,0.035125
2.3896777e-07,-1.5189646e-11,8.235333e-06,6.4916658e-06,2.39023e-07,2.389133e-07,2.39023e-07,2.389133e-07,0.035175,0.035175
2.3896052e-07,1.0330475e-11,8.235194e-06,6.4915566e-06,2.3892295e-07,2.3871775e-07,2.3892295e-07,2.3871775e-07,0.035225,0.035225
2.3878917e-07,-9.280027e-12,8.235059e-06,6.4914498e-06,2.388229e-07,2.385044e-07,2.388229e-07,2.385044e-07,0.035275,0.035275
2.3868495e-07,-1.03031255e-11,8.234927e-06,6.491346e-06,2.387224e-07,2.385044e-07,2.387224e-07,2.385044e-07,0.035325,0.035325
2.3871237e-07,2.4762343e-11,8.234789e-06,6.491237e-06,2.3862236e-07,2.3845107e-07,2.3862236e-07,2.3845107e-07,0.035375,0.035375
2.3852672e-07,1.3372652e-12,8.23465e-06,6.4911274e-06,2.3852186e-07,2.3837995e-07,2.3852186e-07,2.3837995e-07,0.035425,0.035425
2.3841045e-07,-3.1296172e-12,8.234518e-06,6.4910237e-06,2.3842182e-07,2.3795329e-07,2.3842182e-07,2.3795329e-07,0.035475,0.035475
2.3836503e-07,1.2024022e-11,8.234389e-06,6.4909214e-06,2.3832132e-07,2.3821995e-07,2.3832132e-07,2.3821995e-07,0.035525,0.035525
2.3825682e-07,9.773482e-12,8.23424e-06,6.490805e-06,2.3822128e-07,2.3830884e-07,2.3822128e-07,2.3830884e-07,0.035575,0.035575
2.3810662e-07,-3.894314e-12,8.2340875e-06,6.4906844e-06,2.3812078e-07,2.383444e-07,2.3812078e-07,2.383444e-07,0.035625,0.035625
2.380272e-07,1.7757619e-12,8.233923e-06,6.4905544e-06,2.3802073e-07,2.3841551e-07,2.3802073e-07,2.3841551e-07,0.035675,0.035675
2.3787726e-07,-1.1821411e-11,8.233764e-06,6.490429e-06,2.3792023e-07,2.3800662e-07,2.3792023e-07,2.3800662e-07,0.035725,0.035725
2.3784162e-07,5.8929125e-12,8.233615e-06,6.490311e-06,2.3782019e-07,2.3788218e-07,2.3782019e-07,2.3788218e-07,0.035775,0.035775
2.3768581e-07,-9.320151e-12,8.233468e-06,6.490196e-06,2.3771969e-07,2.3754438e-07,2.3771969e-07,2.3754438e-07,0.035825,0.035825
2.3774656e-07,3.4910942e-11,8.233334e-06,6.4900896e-06,2.3761964e-07,2.3743773e-07,2.3761964e-07,2.3743773e-07,0.035875,0.035875
2.3764979e-07,3.5936424e-11,8.233192e-06,6.4899777e-06,2.3751915e-07,2.3747329e-07,2.3751915e-07,2.3747329e-07,0.035925,0.035925
2.3740158e-07,-4.8221674e-12,8.233042e-06,6.4898595e-06,2.374191e-07,2.3766884e-07,2.374191e-07,2.3766884e-07,0.035975,0.035975
2.3728944e-07,-8.1499755e-12,8.232884e-06,6.489736e-06,2.3731906e-07,2.3727772e-07,2.3731906e-07,2.3727772e-07,0.036025,0.036025
2.3740388e-07,5.097756e-11,8.232751e-06,6.48963e-06,2.3721856e-07,2.3690438e-07,2.3721856e-07,2.3690438e-07,0.036075,0.036075
2.3714956e-07,8.541249e-12,8.232613e-06,6.489522e-06,2.3711851e-07,2.370644e-07,2.3711851e-07,2.370644e-07,0.036125,0.036125
2.3694902e-07,-1.8980987e-11,8.232466e-06,6.489406e-06,2.3701801e-07,2.3702883e-07,2.3701801e-07,2.3702883e-07,0.036175,0.036175
2.368805e-07,-1.0308676e-11,8.232321e-06,6.489292e-06,2.3691797e-07,2.3685105e-07,2.3691797e-07,2.3685105e-07,0.036225,0.036225
2.3695785e-07,3.8611257e-11,8.232173e-06,6.489175e-06,2.3681747e-07,2.3701105e-07,2.3681747e-07,2.3701105e-07,0.036275,0.036275
2.368819e-07,4.5243805e-11,8.232014e-06,6.4890496e-06,2.3671743e-07,2.3697551e-07,2.3671743e-07,2.3697551e-07,0.036325,0.036325
2.366906e-07,2.026464e-11,8.23186e-06,6.4889286e-06,2.3661693e-07,2.3654883e-07,2.3661693e-07,2.3654883e-07,0.036375,0.036375
2.3661762e-07,2.7709555e-11,8.231719e-06,6.4888172e-06,2.3651688e-07,2.3653105e-07,2.3651688e-07,2.3653105e-07,0.036425,0.036425
2.3625323e-07,-4.48815e-11,8.231573e-06,6.4887017e-06,2.3641638e-07,2.3631772e-07,2.3641638e-07,2.3631772e-07,0.036475,0.036475
2.3642896e-07,3.097903e-11,8.231433e-06,6.488591e-06,2.3631634e-07,2.360866e-07,2.3631634e-07,2.360866e-07,0.036525,0.036525
2.3623005e-07,3.9071368e-12,8.231301e-06,6.488488e-06,2.3621584e-07,2.3585548e-07,2.3621584e-07,2.3585548e-07,0.036575,0.036575
2.361476e-07,8.7471705e-12,8.231177e-06,6.4883898e-06,2.361158e-07,2.3562437e-07,2.361158e-07,2.3562437e-07,0.036625,0.036625
2.358867e-07,-3.537563e-11,8.231048e-06,6.4882884e-06,2.360153e-07,2.358377e-07,2.360153e-07,2.358377e-07,0.036675,0.036675
2.3584434e-07,-1.9506811e-11,8.230905e-06,6.4881756e-06,2.3591525e-07,2.3597993e-07,2.3591525e-07,2.3597993e-07,0.036725,0.036725
2.3587424e-07,1.636225e-11,8.230756e-06,6.488058e-06,2.3581475e-07,2.3574881e-07,2.3581475e-07,2.3574881e-07,0.036775,0.036775
2.3581586e-07,2.7824859e-11,8.230618e-06,6.4879496e-06,2.3571471e-07,2.3542881e-07,2.3571471e-07,2.3542881e-07,0.036825,0.036825
2.3553096e-07,-2.2902883e-11,8.230487e-06,6.487846e-06,2.3561421e-07,2.3541104e-07,2.3561421e-07,2.3541104e-07,0.036875,0.036875
2.3547679e-07,-1.0283521e-11,8.230342e-06,6.4877318e-06,2.3551416e-07,2.3564216e-07,2.3551416e-07,2.3564216e-07,0.036925,0.036925
2.353735e-07,-1.10505554e-11,8.2301885e-06,6.487611e-06,2.3541367e-07,2.3548215e-07,2.3541367e-07,2.3548215e-07,0.036975,0.036975
2.3535996e-07,1.2871377e-11,8.230039e-06,6.487493e-06,2.3531317e-07,2.3544659e-07,2.3531317e-07,2.3544659e-07,0.037025,0.037025
2.3522128e-07,2.241081e-12,8.229884e-06,6.4873707e-06,2.3521312e-07,2.3537548e-07,2.3521312e-07,2.3537548e-07,0.037075,0.037075
2.349509e-07,-4.448662e-11,8.229736e-06,6.4872534e-06,2.3511262e-07,2.3498437e-07,2.3511262e-07,2.3498437e-07,0.037125,0.037125
2.3521287e-07,5.5091563e-11,8.2295965e-06,6.487144e-06,2.3501258e-07,2.3491326e-07,2.3501258e-07,2.3491326e-07,0.037175,0.037175
2.3489274e-07,-5.3227926e-12,8.22945e-06,6.4870287e-06,2.3491208e-07,2.3501993e-07,2.3491208e-07,2.3501993e-07,0.037225,0.037225
2.3489407e-07,2.2563802e-11,8.229299e-06,6.4869096e-06,2.3481203e-07,2.3482437e-07,2.3481203e-07,2.3482437e-07,0.037275,0.037275
2.3493729e-07,6.2097355e-11,8.229156e-06,6.486797e-06,2.3471154e-07,2.3457548e-07,2.3471154e-07,2.3457548e-07,0.037325,0.037325
2.3448828e-07,-3.389351e-11,8.2290235e-06,6.486692e-06,2.3461149e-07,2.3430881e-07,2.3461149e-07,2.3430881e-07,0.037375,0.037375
2.3463653e-07,3.4532103e-11,8.228883e-06,6.486582e-06,2.3451099e-07,2.3453993e-07,2.3451099e-07,2.3453993e-07,0.037425,0.037425
2.343321e-07,-2.168798e-11,8.228736e-06,6.4864657e-06,2.3441095e-07,2.3437991e-07,2.3441095e-07,2.3437991e-07,0.037475,0.037475
2.3441257e-07,2.8088467e-11,8.228592e-06,6.4863525e-06,2.3431045e-07,2.3430881e-07,2.3431045e-07,2.3430881e-07,0.037525,0.037525
2.34098e-07,-3.0921935e-11,8.228443e-06,6.486235e-06,2.342104e-07,2.3420213e-07,2.342104e-07,2.3420213e-07,0.037575,0.037575
2.3407439e-07,-9.772667e-12,8.228303e-06,6.4861247e-06,2.341099e-07,2.3391769e-07,2.341099e-07,2.3391769e-07,0.037625,0.037625
2.3403983e-07,8.241893e-12,8.228167e-06,6.486017e-06,2.3400986e-07,2.338288e-07,2.3400986e-07,2.338288e-07,0.037675,0.037675
2.3393117e-07,6.0002368e-12,8.228025e-06,6.485905e-06,2.3390936e-07,2.3386436e-07,2.3390936e-07,2.3386436e-07,0.037725,0.037725
2.3369054e-07,-3.2674464e-11,8.227887e-06,6.4857963e-06,2.3380932e-07,2.3359769e-07,2.3380932e-07,2.3359769e-07,0.037775,0.037775
2.3362404e-07,-2.3322195e-11,8.2277475e-06,6.4856863e-06,2.3370882e-07,2.336688e-07,2.3370882e-07,2.336688e-07,0.037825,0.037825
2.3358184e-07,-7.285545e-12,8.227597e-06,6.485568e-06,2.3360832e-07,2.3363324e-07,2.3360832e-07,2.3363324e-07,0.037875,0.037875
2.3344087e-07,-1.8542787e-11,8.227459e-06,6.4854594e-06,2.3350827e-07,2.3329547e-07,2.3350827e-07,2.3329547e-07,0.037925,0.037925
2.3334776e-07,-1.6510663e-11,8.227318e-06,6.4853484e-06,2.3340777e-07,2.3345545e-07,2.3340777e-07,2.3345545e-07,0.037975,0.037975
2.33326e-07,5.027098e-12,8.227168e-06,6.48523e-06,2.3330773e-07,2.333488e-07,2.3330773e-07,2.333488e-07,0.038025,0.038025
2.3323624e-07,7.977523e-12,8.22702e-06,6.485113e-06,2.3320723e-07,2.3320658e-07,2.3320723e-07,2.3320658e-07,0.038075,0.038075
2.3309003e-07,-4.7190077e-12,8.226881e-06,6.4850037e-06,2.3310719e-07,2.3276212e-07,2.3310719e-07,2.3276212e-07,0.038125,0.038125
2.3276779e-07,-6.571614e-11,8.226758e-06,6.4849064e-06,2.3300669e-07,2.3256656e-07,2.3300669e-07,2.3256656e-07,0.038175,0.038175
2.3285853e-07,-1.3237717e-11,8.2266315e-06,6.4848064e-06,2.3290664e-07,2.3265545e-07,2.3290664e-07,2.3265545e-07,0.038225,0.038225
2.3272995e-07,-2.0962874e-11,8.226485e-06,6.4846913e-06,2.3280614e-07,2.3304656e-07,2.3280614e-07,2.3304656e-07,0.038275,0.038275
